CustomerID,SimilarCustomers
C0001,"[('C0005', 0.9998846535342246), ('C0131', 0.9998781745007072), ('C0067', 0.9998610246383186)]"
C0002,"[('C0029', 0.9999112006371909), ('C0031', 0.9997026324666356), ('C0030', 0.9995377129894609)]"
C0003,"[('C0136', 0.9998174786510949), ('C0073', 0.9996659004249165), ('C0165', 0.9987145428851905)]"
C0004,"[('C0195', 0.9999669500657861), ('C0039', 0.9997336754928446), ('C0197', 0.9995277668165911)]"
C0005,"[('C0067', 0.9999973395785413), ('C0108', 0.9998847790245871), ('C0001', 0.9998846535342246)]"
C0006,"[('C0079', 0.9999962834631662), ('C0171', 0.9999181301445401), ('C0080', 0.9997383400059087)]"
C0007,"[('C0099', 0.9999483840521047), ('C0013', 0.9998677468702397), ('C0059', 0.9998492277172875)]"
C0008,"[('C0088', 0.9999999979653497), ('C0025', 0.9997474878908245), ('C0047', 0.9994679334143262)]"
C0009,"[('C0119', 0.9964996234807914), ('C0058', 0.9963716440644685), ('C0083', 0.9917861441347396)]"
C0010,"[('C0111', 0.9990163363228125), ('C0109', 0.9986522009765987), ('C0134', 0.9979202904604965)]"
C0011,"[('C0102', 0.9999421793784204), ('C0057', 0.9999399470479684), ('C0167', 0.9999161863891389)]"
C0012,"[('C0193', 0.9999838218648942), ('C0068', 0.9999731098996193), ('C0057', 0.9999344260716105)]"
C0013,"[('C0059', 0.9999130419561157), ('C0188', 0.9998849039003584), ('C0099', 0.9998684828144195)]"
C0014,"[('C0049', 0.9992265095624883), ('C0157', 0.9990237752474789), ('C0043', 0.9989584951422642)]"
C0015,"[('C0150', 0.9999994017892607), ('C0069', 0.9999978875876291), ('C0130', 0.999882128126076)]"
C0016,"[('C0042', 0.9998841693598036), ('C0061', 0.9992888606430519), ('C0126', 0.9992806747017358)]"
C0017,"[('C0106', 0.9999876254108285), ('C0072', 0.9999769999303526), ('C0132', 0.9999067954164423)]"
C0018,"[('C0041', 0.9991623396463042), ('C0182', 0.999146110145022), ('C0045', 0.9989858288826278)]"
C0019,"[('C0161', 0.9994603058995489), ('C0098', 0.9994172348841351), ('C0047', 0.999384409585839)]"
C0020,"[('C0026', 0.9998426487012585), ('C0053', 0.999831721376093), ('C0087', 0.999811947441236)]"
